"","Comp.1","Comp.2"
"1",-7.32328105167944,-0.648860511951861
"2",8.65692509315621,-0.0582406035008586
"3",11.5013300269932,0.108102667404862
"4",-2.78346946822434,-0.231058008894944
"5",-2.73543095760233,-0.13869654746884
"6",33.4325047552333,1.26926365571734
"7",22.1996344881288,3.14986737703063
"8",29.2667421517921,2.52846538184677
"9",40.6582783904595,1.13601094368416
"10",28.1434534704194,0.404792429726946
"11",-4.33167089420426,-0.802296212465273
"12",4.91669764189046,0.143753536516595
"13",-1.731370585296,-1.27830475627362
"14",-9.02856108544352,-0.0762943944096854
"15",0.229284387012468,-0.73687026916992
"16",7.26743852960895,0.172201513834213
"17",3.27721413345422,-0.384914976549701
"18",-0.0829754081406669,-0.750213992205251
"19",5.19678841429089,-0.662566983961353
"20",-2.76906586617116,-0.256346955641663
"21",10.206221566562,0.31573872923133
"22",-9.11913871121662,-0.370399550676362
"23",15.7945932206538,-0.421356208042952
"24",8.64607260232787,-0.543823647081985
"25",0.325754578855516,-0.644444609061499
"26",11.6375341033383,-0.12571683455127
"27",-7.41615453583379,-0.367378952772161
"28",7.13675147149603,-0.240141530128783
"29",3.07703063782126,0.328512690526197
"30",7.07112565498314,0.117043422954944
"31",11.3112264674122,0.579615796983876
"32",3.29936387428038,-0.76099235440726
"33",20.7047737802221,-1.22011963224439
"34",6.20922308645788,-0.232955173158578
"35",11.2567561943122,-0.649741194736033
"36",13.4483757941131,0.147748828065634
"37",4.41339635610019,-0.565387675745958
"38",22.6750302920584,0.565122717074117
"39",0.940183504181154,-0.54429749089968
"40",9.0831477000873,0.0151434017347222
"41",6.21303291993291,-0.257688118728011
"42",1.12250381099788,-0.217474304337891
"43",4.77212150989718,-0.0787910629832067
"44",-0.445084869083473,0.119039699734111
"45",20.3013347000063,1.10761055757168
"46",-18.8480366611715,0.569607046896216
"47",1.39819332815617,-0.783601322841197
"48",7.50622422111145,-0.269957895762778
"49",-7.11405310919578,-1.54576440487673
"50",1.86017946983068,-0.438790748075082
"51",-18.9470261924875,0.494975631912289
"52",9.841123532574,-0.695229397876151
"53",0.160470274688906,-0.438052782804059
"54",3.61601532550272,-0.11358399229169
"55",2.64885303603494,-0.301327388713182
"56",1.19831345346374,-0.5693695749552
"57",1.73976154030084,-0.592709617437897
"58",0.412255625857914,0.762322145172099
"59",2.57388205408445,-0.872630894670989
"60",27.9513372074228,0.318945243488225
"61",18.0494108741989,-0.0866013575348752
"62",4.44553691002013,-0.933570546974314
"63",3.18167791855469,-0.27753774126536
"64",-11.8658390371213,-0.76454714583389
"65",-1.11415596555519,-0.176639937122956
"66",3.87008606615578,-0.382818005761823
"67",-20.6665653751161,0.665521753978578
"68",-17.9431357040751,0.562904784046296
"69",3.78823192232192,-0.429127448750382
"70",1.0662144911873,-1.35217692347764
"71",8.42489537011803,-0.968714010797834
"72",20.285305670653,-0.0680577760773369
"73",20.4693868930467,-0.846690298325811
"74",21.4823393800541,-0.137346011455994
"75",-29.8119130964648,2.28286424536703
"76",7.76270674727759,-0.00137356578603309
"77",26.2952720487498,0.993508252632343
"78",30.7312044814247,-0.444451276891677
"79",-18.9192661394818,-1.32531609309068
"80",14.6441454297268,-0.868642242748205
"81",3.94093537756832,-1.16470717377009
"82",18.1612234269934,1.147700195867
"83",9.99917721941488,0.0729534953011335
"84",9.26163731350004,-0.337145119416696
"85",1.33705303454071,-0.850449732625547
"86",1.05815062629613,-0.530023202229996
"87",12.4858446612743,-0.512600390827218
"88",11.5793844831228,0.292785631595457
"89",5.67781973414436,-1.35655002623336
"90",15.7426762237647,-0.4290745739393
"91",0.103740489261449,1.13831648611514
"92",7.90821358143553,-1.06651639818735
"93",16.248280989389,-0.285334964938182
"94",6.60622618689316,-0.613899351890778
"95",17.2616721716769,-0.981277846966845
"96",25.8581782414328,0.710368254429114
"97",5.91739773202742,0.456287691417482
"98",14.7331589492973,-0.266114697310906
"99",8.69867493807141,-0.356649304304397
"100",16.9217723028233,-0.298227399099555
"101",6.52473881247531,-1.05696448073789
"102",-7.57418630096726,-0.643361049947019
"103",11.2851782892131,-0.197733590579139
"104",19.0381430984034,-1.97004160445576
"105",8.02253390559029,-0.878281510440383
"106",1.15195408566094,-0.172108291248147
"107",8.87522592970246,-0.0443626765851343
"108",8.45716481721455,-1.73760203147327
"109",19.0969316954393,1.15298995046667
"110",12.560127028444,0.259125137793354
"111",9.67792689665329,-0.88362459706856
"112",-3.67067831425287,0.245743232965499
"113",5.17423394959046,-1.09050106090929
"114",26.0250433035644,-0.0726770661970382
"115",8.93423217456036,-0.0397880761223114
"116",-17.0094405024993,-1.31761013013014
"117",4.60461889679904,-0.766057230093497
"118",-5.71194929480761,-0.405426411350935
"119",-4.14618102353389,-1.60012200760514
"120",-7.21947295723915,-0.174192439633901
"121",-6.68044328853108,0.204062334497385
"122",5.11799074156593,0.542891150279656
"123",8.45944250992638,-0.226391401098786
"124",12.1419248452358,-0.803754041034979
"125",5.54704041489797,0.296100032810823
"126",5.46792909264934,0.34870292681636
"127",10.7959782120483,-1.26525943173267
"128",4.27126246853862,-0.979397258320526
